Contact,Date,Message,,,
Mum,2015-06-27 22:33:36,We here,,,
Mum,2015-07-09 17:40:32,Hi we are in a traffic jam text you when we closer,,,
Mum,2015-07-09 17:57:40,You missed a call from +64210500788 on 09-07-2015 at 17:57.,,,
Mum,2015-07-11 8:39:33,You missed 2 calls from +64210500788 .The last was on 11-07-2015 at 08:39.,,,
me,2015-07-11 8:45:22,I'm in wellington now. My flight was delayed a bit.,,,
Mum,2015-07-11 19:07:28,Hi how are you?  Did you take it out your dinner from suitcase and heated up. Did Annalee got her sausages?,,,
me,2015-07-11 19:08:48,Yep. Not yet. I put them in the freezer and I'm going to give them to her tomorrow. Love you.,,,
Mum,2015-07-15 18:53:00,Hi how are you?  What you have for tea tonight.  Do you received the charger.  And also do you make appointment to see doctor for your blood test and medicine. Let me know how much you spent for doctor I will put it on your account.  Take care . Love you..,,,
me,2015-07-15 18:55:00,I'm having pizza with Courtney. I'm going on friday. I'll text you back. Love you.,,,
Mum,2015-07-15 18:56:55,Did you received the charger?  Dad asking.,,,
me,2015-07-15 18:57:22,Yes I did thank you,,,
Mum,2015-07-16 21:51:58,Hi how are you?  What you had for tea. Did your flatmates comes.  How many flatmates you have now. Love you.,,,
Mum,2015-07-17 18:43:32,Hi how are you. Do you received my text last night. What you having for tea tonight.  Did you see doctor today.  Love you.,,,
me,2015-07-17 18:45:04,I'm good. I only saw it this morning sorry. I'm having fish tonight. No I'm going next week. Love you.,,,
Mum,2015-07-18 13:29:13,Did you get your phone top up,,,
Mum,2015-07-18 13:51:35,You missed a call from +64210500788 on 18-07-2015 at 13:51.,,,
me,2015-07-18 13:52:00,Yes,,,
me,2015-07-18 13:52:19,Sorry couldn't find my phone,,,
Mum,2015-07-18 13:53:51,Where is your phone. Are you still sleep?,,,
me,2015-07-18 13:54:49,I dropped it behind my bed. It is in my hand now. I am using it to text you. I am awake.,,,
Mum,2015-07-18 13:57:54,Ok have a nice day. How many flatmates you have.  Love you??,,,
me,2015-07-18 13:58:19,4. Love you,,,
Mum,2015-07-18 19:28:15,Hi how are you? What you have for tea. Love you??,,,
me,2015-07-19 13:19:40,I was watching a movie last night with friends so I didn't see this until now sorry. I'm good. I had fish and chips. Love you.,,,
Mum,2015-07-19 13:21:54,Its ok . Everything ok for you. Im going to work now. I love you??,,,
Mum,2015-07-22 17:45:07,Hi how are you? Do you manage to go to doctor.,,,
Mum,2015-07-23 0:16:59,Hi how are you.do you received my first text.,,,
me,2015-07-23 0:17:41,I'm good. Sorry didn't ser this,,,
me,2015-07-23 0:18:05,Until now. I'm booking the doctor for Friday,,,
me,2015-07-23 0:18:13,Love you,,,
Mum,2015-07-23 0:22:02,Ok love you too. Don't forget you are for blood test. Make sure you asked for prescription for your medicine.  You bring your medicine bottle to show. Take care .??,,,
Mum,2015-07-23 19:52:35,Hi how are you? What you having for tea?  What time you going to doctor tomorrow.  Love you ??,,,
me,2015-07-23 19:54:04,I'm having McDonalds for tea tonight. I'm going to the doctor's in the afternoon. Love you.,,,
Mum,2015-07-24 18:27:16,Hi how are you. Do you manage to go to doctor today.,,,
me,2015-07-24 18:29:15,I'm good. I've been busy so I booked for next wednesday. Love you.,,,
Mum,2015-07-24 18:32:57,You have to make a time for it. You are well over due of blood test and your pills be running out soon.  Doesnt take you  long to see doctor.,,,
Mum,2015-07-25 11:25:34,Hi how are you? I put money on your account. I put extra $50 for the doctor. Please go to the doctor.  Love you??,,,
Mum,2015-07-25 19:57:35,Hi how are you?  What is your tea tonight.  Did you get my text before.  Love you??,,,
me,2015-07-25 20:54:28,Yes. I had lemon chicken for dinner. Love you.,,,
Mum,2015-07-28 22:36:26,Hi how are you.  What you have for tea . So you going to the doctor tomorrow,don't forget blood test and prescription for your medicine.  Love you.??,,
me,2015-07-28 22:41:03,I'm good. I had sushi. I won't forget. Love you.,,,
Mum,2015-07-29 20:54:41,Hi how are you? Did you went to doctor. How you get on. What you had for tea? Love you.??,,,
Mum,2015-07-30 0:09:46,Hi how are you?  Are you ok. Did you received my text before,,,
me,2015-07-30 0:11:01,I'm good. Sorry I was at annalee's. It went good. Love you.,,,
Mum,2015-07-30 0:13:33,Did you had blood test and get prescription for your pills.,,,
me,2015-07-30 0:13:54,Yes,,,
Mum,2015-07-30 0:15:28,Ok love you??,,,
Mum,2015-07-30 20:58:45,Hi how are you? What you had for tea today?  Annalee is here,what you fancy  that she can bring for you when she come back. Love you??,,
me,2015-07-30 21:00:12,I'm good. I had pie. Can I get some peanut butter? Love you.,,,
Mum,2015-07-30 21:01:53,Ok anything else you like.,,,
me,2015-07-30 21:02:36,Not that I can think of at the moment,,,
Mum,2015-07-30 21:05:15,Ok if think anything else. Let me know before she come back. She be back Tuesday night,,,
Mum,2015-07-31 18:48:56,Hi how are you?  What you having for tea tonight.  Do you think other thing you want that Annalee can take when she come back. Love you??,,,
me,2015-07-31 18:50:06,I'm good. I had left over pie. Can I have some jam and conditioner. Love you,,,
Mum,2015-07-31 18:51:56,What flavour of jam you want.,,,
me,2015-07-31 18:52:14,Plum,,,
Mum,2015-07-31 18:55:09,Ok . Love you??,,,
Mum,2015-08-01 19:03:38,Hi how are you?  What you have for tea. Do you want potatoe round.  I will make and ask Annalee to bring it . Love you??,,,
me,2015-08-01 19:06:27,I'm good. I had dumplings. Yeah I'll have some potato rounds. Love you.,,,
Mum,2015-08-04 23:06:27,Hi how are you? Did you got the food yet . Love you ??,,,
me,2015-08-04 23:07:42,I'm good. Not yet I'm going there tomorrow. Love you.,,,
Mum,2015-08-05 18:53:42,Hi how are you. What you having for tea. I sent beef steak just cook rice in a packet if you still some. Love you??,,,
me,2015-08-05 18:56:39,I'm good. I am having the beef for tea. Love you.,,,
Mum,2015-08-05 19:10:53,Ok if you have some left over make sure  you keep it inside fridge and heat it in your fryingpan in low heat. Your potatoe round same.,,,
Mum,2015-08-06 20:01:26,Pls ring when you free,,,
Mum,2015-08-06 21:22:05,Hi there is flight tuesday 01 September  to Sunday 06 September.  Is this alright for you. Let me know soon.,,,
me,2015-08-06 21:22:36,That's good,,,
Mum,2015-08-07 20:55:22,Hi how are you? What you had for tea. Do you manage to get blood test.  I also emailed you the ticket do you get it. Love you ??,,,
Mum,2015-08-08 14:08:54,Hi how are you? Did you get my text last night.,,,
me,2015-08-08 14:10:57,"I""m good. I was at the hall cocktail party so I didn't see it sorry. Yes I got my blood test. I got the tickets too. Love you.",,,
Mum,2015-08-13 18:26:48,Hi how are you ?  What you having for tea. Dad sent the copy of your ticket hope you get it. Love you ??,,,
Mum,2015-08-13 19:48:41,Hi long time never hear from you. Do you get my text before.  How are you. What you had for tea?,,,
me,2015-08-13 19:49:46,Yes I got it. I'm good. I had lemon chicken for tea. Love you.,,,
Mum,2015-08-14 21:03:29,Good evening,how are you.  What you had for tea?  Dad asking if you received the ticket he mailed.  Love you??,,
me,2015-08-14 21:10:15,I'm good. Yes I received it. I had pizza for tea. Love you.,,,
Mum,2015-08-15 19:07:09,Hi how are you? What you have for tea.  Very cold here in chch. What is look like over there.  Are you warm enough.  Love you??,,,
me,2015-08-15 19:08:19,I'm good. I'm getting Chinese for dinner. It's not too cold. Love you.,,,
Mum,2015-08-20 18:39:39,Hi how are you? What you having for tea?  Sorry I don't text you last night. I got busy to help dad to organize his medicine. His been to hospital he has diabetes type 2.  His sugar so high he need to have emergency insulin injection.  He is ok  but he is now need to have injection everyday. Take care yourself.  Love you??,,,
Mum,2015-08-20 19:28:17,Hi did you got your top up,,,
me,2015-08-20 19:29:09,Yes thanks,,,
Mum,2015-08-21 18:52:26,Hi how are you. You had your tea. What did you had for tea. Love you-??,,,
me,2015-08-21 18:53:20,I'm good. I had dumplings. Love you.,,,
Mum,2015-08-22 19:11:49,Hi how are you? What you had for tea tonight. Love you??,,,
me,2015-08-22 19:40:00,I'm good. I had fish. Love you.,,,
Mum,2015-08-27 19:00:54,Hi how are you? Are you warm enough.  What you having for tea.,,,
me,2015-08-27 19:21:11,I'm good. I am warm enough. I had burritos for tea. Love you.,,,
Mum,2015-08-28 20:10:05,Hi how are you? What you had for dinner?  Love you??,,,
me,2015-08-28 21:29:00,I'm good. I had pizza for tea. Love you.,,,
Mum,2015-08-30 18:53:55,Hi how are you? Are you having tea at Annalee place. What she made for you. See you Tuesday.  Say hello to Annalee.  Love you??,,,
Mum,2015-09-03 11:59:08,We done at pak n save where are you,,,
me,2015-09-03 11:59:37,Coming,,,
Mum,2015-09-04 14:34:09,We finished where we meet you.,,,
Mum,2015-09-06 10:08:33,Hi how are you? Are you at Wellington now. Love you??,,,
me,2015-09-06 10:35:39,I'm in wellington now. Flight was delayed.,,,
Mum,2015-09-06 10:38:01,Why is delayed for nearly 1hrs  n 30min..do you have good flight.,,,
me,2015-09-06 10:39:01,There was a problem with the first plane so they switched to another.,,,
Mum,2015-09-06 10:41:48,Ah ok. So you wait for long time. Are you at your flat now.,,,
me,2015-09-06 10:42:06,Nearly,,,
Mum,2015-09-06 11:12:17,Dad asking if you are at your flat yet. Make sure you take out all the food on your suitcase.  Love you,,,
me,2015-09-06 11:13:04,Yes I'm here. I will. Love you.,,,
Mum,2015-09-06 11:14:24,Ok have a good day.:-);-),,,
Mum,2015-09-06 23:32:50,Dad said you walking home late are you at your flat now. Love you??,,,
me,2015-09-06 23:33:25,Yes. Love you.,,,
Mum,2015-09-09 10:27:42,Hi how are you?  Please call IRD regarding your tax . Tell  them you don't have any other income. You dont need to file the ir3. You have to call them today otherwise they send you penalty. IRD phone no. 0800377774 . Your IRD no. 78809841. Any question pls call me. Love you.,,,
me,2015-09-09 10:29:06,Okay. Love you.,,,
Mum,2015-09-09 22:48:56,Hi how are you? What you had for tea . Did manage to call IRD . Love you??,,,
me,2015-09-09 22:50:53,I'm good. I had subway for tea. I filled out the form because I had to declare the work I did for safe in the holidays. Love you.,,,
Mum,2015-09-09 22:54:12,The animals one. How much you earned.  Do you owe tax to the IRD.,,,
me,2015-09-09 22:55:15,250ish. No I got a $25 refund.,,,
Mum,2015-09-09 22:56:53,So you done it on line.,,,
me,2015-09-09 22:57:44,Yes,,,
Mum,2015-09-09 22:59:14,Ok goodnight.  Love you,,,
me,2015-09-09 23:00:00,Love you,,,
Mum,2015-09-10 20:53:21,Hi how are you.  What you had for tea tonight.  Christchurch have terrible weather.  How about there did you have nice weather.  Love you??,,,
me,2015-09-10 20:54:33,I'm good. I had sushi. It's raining in Wellington. Love you.,,,
Mum,2015-09-11 18:15:31,How you get with hospital.  Pls call me.,,,
me,2015-09-12 1:46:59,Sorry I bumped my phone,,,
Mum,2015-09-12 19:52:38,Hi how are you? What did you had for tea tonight.  You gave me a fright early this morning . Where  were  you when your phone rang. Love you??,,,
me,2015-09-12 19:54:15,I'm good. I had dumplings. Sorry. I was out with Courtney. Love you.,,,
Mum,2015-09-14 9:00:00,Hi how are you? Don't forget to call the hospital today.  Otherwise they might drop you off on the waiting list. Love you??,,,
Mum,2015-09-14 12:52:59,Hi how are you? Did you get my message this morning.,,,
Mum,2015-09-14 12:52:59,Hi how are you? Did you get my message this morning.,,,
me,2015-09-14 16:08:35,Yes. I was in class sorry. I will. Love you.,,,
Mum,2015-09-15 22:41:41,Hi how are you. What you had for tea. Do you ring the hospital.  You have letter from them. Saying put you on 4 months waiting list. Love you??,,,
me,2015-09-15 22:43:42,I'm good. I had a wrap. I told them I would be done with uni in November.  Love you.,,,
Mum,2015-09-16 20:18:58,Hi how are you? What you had for tea today. Do you need anything. Love you??,,,
me,2015-09-16 20:48:19,I'm good. I had fish and chips for tea. Nothing I can think of. Love you.,,,
Mum,2015-09-17 20:08:43,Hi how are you? What you had for tea? We had tsunami warning here at lyttelton. I told to Annalee stay with you if they have warning at Wellington.  Because you are on hills.  Love you??,,,
Mum,2015-09-17 21:12:43,Hi how are you.  Are you ok. Did you got my text before.,,,
Mum,2015-09-18 15:36:05,Hi how are you? Did you get the top up. Cheers. .,,,
me,2015-09-18 15:36:55,I got the top up thanks,,,
Mum,2015-09-19 19:30:58,Hi how are you? How is your cold is it getting better?  Dad said go to the doctor.  What you have for tea tonight.  Love you??,,,
me,2015-09-19 19:32:12,I'm good. It's getting better. I haven't had tea yet. Love you.,,,
Mum,2015-09-19 19:35:37,Ah! Nearly 8 pm. You are not hungry.  It raining there. Its raining here.,,,
me,2015-09-19 19:36:20,No it's not raining. Love you.,,,
Mum,2015-09-24 21:04:17,Hi how are you. What do you have for tea . Love you.??,,,
me,2015-09-24 21:05:14,I'm good. I had fish. Love you.,,,
Mum,2015-09-25 19:38:10,Hi how are you? What you having for tea. Is your cold gone. Love you??,,,
me,2015-09-25 19:39:20,I'm good. I had sushi. Nearly gone. Love you.,,,
Mum,2015-09-28 22:57:37,Hi how are you?  What you had for tea tonight.  Did you go to Annalee place for tea yesterday. Love you??,,,
me,2015-09-28 22:58:40,I'm good. I had chicken for tea. Yes. Love you.,,,
Mum,2015-10-01 20:00:25,Hi how are you. What you having for dinner.  I got flight we coming on 12 November and back to Christchurch with you on 14 November. Is this ok. Coz Sunday I have work. Love you??,,,
Mum,2015-10-03 20:34:05,Hi how are you? What you had for tea. Love you??,,,
me,2015-10-03 20:35:11,I'm good. I had japanese curry. Love you.,,,
Mum,2015-10-06 19:43:23,Hi how are you? What you having for tea tonight?  Is your cold gone now love you??,,,
me,2015-10-06 19:44:48,I'm good. I had fried rice for tea. My cold is gone. Love you.,,,
Mum,2015-10-07 20:58:09,Hi how are you?  What you have for tea tonight.  Did you tell Annalee that we coming on 12 November for 2 days. Love you??,,,
me,2015-10-07 20:59:18,I'm good. I had sushi. No I don't think I did. I thought she knew. Love you.,,,
Mum,2015-10-08 20:22:17,Hi how are you? What you have for tea today.  Love you??,,,
Mum,2015-10-09 19:41:57,Hi how are you? What you have for tea tonight. Last night I text you you don't answer.  Are you ok. Love you??,,,
me,2015-10-09 19:43:01,I'm good. I had chicken fried rice. My phone was in my bag sorry. Love you.,,,
Mum,2015-10-10 21:07:14,Hi how are you? What you had for tea tonight.  Love you??,,,
me,2015-10-10 21:08:06,I'm good. I had dumplings. Love you.,,,
Mum,2015-10-13 20:01:26,Hi how are you? What you have for tea. Love you??,,,
me,2015-10-13 20:02:18,I am good. I had noodles. Love you.,,,
Mum,2015-10-14 22:13:01,Hi how are you?  What you had for tea. Love you??,,,
Mum,2015-10-15 20:04:05,Hi how are you? I text you last night but you don't answer.  Hope you ok. Do you had tea. What you had. Love you??,,,
me,2015-10-15 20:05:20,I'm good. Sorry I didn't see it until this morning. I had dumplings for tea. Love you.,,,
Mum,2015-10-16 20:16:15,Hi how are you.what you had for tea. Love you??,,,
Mum,2015-10-17 12:08:56,You missed a call from +64210500788 on 17-10-2015 at 12:08,,,
Mum,2015-10-17 12:12:02,Hi how are you? I txt you last night you don't reply. And try to ring you today no answers.  Are you ok.,,,
me,2015-10-17 12:23:33,I'm good. Sorry it was my friend's birthday last night. I was in the shower just now. We had pizza. Love you.,,,
Mum,2015-10-18 13:43:13,Hi how are you. Do you get the top up. Love you??,,,
me,2015-10-18 13:44:53,I'm good. Yes I got the top up. Thanks. Love you.,,,
Mum,2015-10-22 20:42:36,Hi I was thinking if you can go without your computer we might ask the noel leeming  because  is only 6 months since you bought it. Still under guarantee. If you repair it there they will loose the guarantee.  So if you can go without it just use Annalee to finished your homework.  I found the receipt you bought it april. Love you ??,,,
me,2015-10-22 20:43:41,Okay sounds good. Love you.,,,
Mum,2015-10-23 20:51:55,Hi how are you?  What you had for tea tonight. Make sure you have something to eat. Love you ??,,,
me,2015-10-23 21:16:30,I'm good. I had a salmon bagel for tea. Love you.,,,
Mum,2015-10-24 19:39:32,Hi how are you. What you having for tea tonight? Love you??,,,
Mum,2015-10-25 14:18:42,Hi how are you? Did you get my text last night.  Love you??,,,
me,2015-10-25 15:41:15,I'm good. Sorry I didn't see it last night. Love you.,,,
Mum,2015-10-29 12:30:41,Hi how are you? How you get on regarding your flat meeting.  Call me if you have time. Love you.??,,,
me,2015-10-29 12:31:57,It was good. Can I call you tonight? I am busy right now. Love you.,,,
Mum,2015-10-29 12:33:05,Ok. You can call me tonight.,,,
Mum,2015-10-29 20:41:53,Hi how are you? Are you going to ring us? Love you??,,,
me,2015-10-29 21:04:03,I'm good. I'm still finishing off some work. Can I call you at 10?,,,
Mum,2015-10-29 21:04:57,Yes ok,,,
me,2016-02-11 15:36:24,Can you pick me up outside the museum in 20 mins?,,,
Mum,2016-02-11 15:37:39,Ok  see you,,,
Mum,2016-02-11 20:21:34,We are at countdown do need something to take at Wellington.,,,
Mum,2016-02-11 20:46:46,We finished where are you,,,
me,2016-02-11 20:47:31,I am in farmers,,,
Mum,2016-02-14 11:26:54,Just arrived at Christchurch,,,
Mum,2016-02-15 12:06:30,Do you find desk chair and bed side dutches at Sallie's.,,,
me,2016-02-15 12:07:43,Not yet. They were closed on sunday so I'm going today.,,,
Mum,2016-02-16 22:47:20,Hi how are you and Annalee. Did manage to get desk.,,,
Mum,2016-02-17 19:17:12,Hi how  was your interview. What did you cooked for tea.,,,
me,2016-02-18 17:46:41,It went okay they said they'd let me know by tomorrow. I made burritos. Love you.,,,
Mum,2016-02-19 13:19:01,Hi how are you.  Do you get you phone top up. Call me when you got time.,,,
me,2016-02-19 13:58:03,I got the top up. I'm going to see courtney right now,,,
me,2016-02-19 13:59:02,I'll call you tonight,,,
Mum,2016-02-19 14:00:18,Ok wait for your call .,,,
Mum,2016-02-20 19:29:51,Hi how are you.  Are you on your flat now.,,,
Mum,2016-02-22 22:38:59,Hi how are you. How is your new flat. Did you get your blood  test. What do had for tea. Love you??,,,
me,2016-02-23 9:04:00,I'm good. My flat is good. I got the blood test and I had fish and chips for tea. Love you.,,,
Mum,2016-02-24 19:55:50,You missed a call from +64210500788 on 24-02-2016 at 19:55.,,,
Mum,2016-02-24 20:01:02,Hi how are you. Did you get desk. I try to call you no answers. Love you??,,,
Mum,2016-02-25 9:19:20,Hi  how are you? Did you get my text last night.  I also call no answers. Are you ok. We sent yesterday the parcel you waiting for. Let us know if you get it. Love you??,,,
me,2016-02-25 11:59:33,Yup I'm good. Sorry my phone ran out of battery. I'll let you know if I get the parcel. I haven't got a desk yet but I'm going to go to the salvation army today and if they still have nothing I will probably just get one at warehouse stationery. Love you.,,,
Mum,2016-02-25 13:42:16,Its ok I only want to know you ok. Please call coz I want to talk about the date you want to come down. Cheap flight selling so fast. Love you-??,,,
me,2016-02-26 11:52:49,Can I call you?,,,
Mum,2016-02-26 11:53:37,Yes,,,
Mum,2016-02-26 13:12:13,Hi I emailed the recipe any question.  Just text me . Happy cooking.  Love you???,,,
Mum,2016-02-27 20:40:39,Hi how are you. Do get the recipe I emailed to you. What you had for tea.,,,
Mum,2016-02-28 23:16:30,Hi how are you.  I text you yesterday no answers.  Are you ok. Love you??,,,
me,2016-02-29 0:52:36,I'm good sorry it was courtney's birthday yesterday so I was out. Love you.,,,
Mum,2016-03-02 13:45:48,Hi how are you? How you getting on . You can call me when you free. Love you??,,,
Mum,2016-03-02 18:13:26,You missed a call from +64210500788 on 02-03-2016 at 18:13.,,,
Mum,2016-03-05 20:04:51,Hi how are you? What you having for tea..love you??,,,
Mum,2016-03-06 12:27:16,Hi how are you? Did you get my text last night. Happy childrens  day. Love you??,,,
me,2016-03-06 12:28:35,I'm good. Sorry didn't hear my phone last night I was making banana bread. Thanks. Love you.,,,
Mum,2016-03-09 20:59:44,Hi how are you? You busy what do you had for tea.. love you ??,,,
me,2016-03-09 21:17:07,I am good. A little bit. I had dumplings. Love you.,,,
Mum,2016-03-09 21:32:29,Dad asking what flag you want. The new design or the old one. Dad want to vote for you.  I have chocolate to send do need anything :-),,,
Mum,2016-03-10 21:05:34,Hi how are you. You busy.  Dad asking  what flag you want and he do the voting for you.  Do you have your tea? Love you??,,,
me,2016-03-11 1:08:34,I'm good. I have a bit of work to do. I don't mind either way about the flag. I had fish for tea. Love you.,,,
Mum,2016-03-12 20:55:04,Hi how are you?  Do you had tea? What you had. Is your new place ok. Love you??,,,
Mum,2016-03-17 17:26:33,Hi how are you?  We are fine but homeless,,,
Mum,2016-03-17 17:29:54,We sold the house now looking the house to rent. Love you.??,,,
Mum,2016-03-18 19:40:26,Hi how are you?  You received the top up Love you??,,,
Mum,2016-03-23 12:08:44,You missed a call from +64210500788 on 23-03-2016 at 12:08.,,,
Mum,2016-03-23 12:41:58,Hi how are you?  I text you but you don't reply.  Are you ok. Pls call me when you got chance.  Love you??,,,
Mum,2016-03-23 16:15:33,Hi I booked your flight and forwarded the copy,,,
Of your ticket let me know if you get it. Love you??,,,,,
Mum,2016-03-24 8:33:15,Did you get my email with attachments of your ticket and did you received the box we sent. Love you??,,,
me,2016-03-24 10:52:40,I got the email but I haven't got the box yet. Love you.,,,
Mum,2016-03-27 23:57:11,Hi how are you? Did you get the box yet. Happy Easter.  Love you??.,,,
Mum,2016-03-29 23:49:23,Hi how are you. I txt you before you  don't reply. Hope you ok. Did you get the box yet otherwise I will call post office tomorrow.  Pls let me know.  Love you??,,,
Mum,2016-03-31 22:59:37,Hi how are you? What you had for tea? Did you manage to pickup the box at post office.  Love you??,,,
me,2016-03-31 23:02:36,I'm good. I had beef and black bean. I got the package. I got an email from the lady off trade me saying that the viewing time for the house is at 1pm on Saturday. Love you.,,,
Mum,2016-04-06 11:42:30,Hi how are you.  Long time never heard from you. Missed your voice. Can you call me .what is your postal code. I want to send the copy of your ticket.  Love you??,,,
Mum,2016-04-12 8:14:03,Hi how are you?  We heared the news this morning that have earthquake over there.  Did you feel it? Are you ok. Did you received the copy of your ticket I sent via mail.  Hope you ok. Love you??,,,
me,2016-04-12 17:55:18,I'm good. No I didn't feel it. Yup I got the ticket. Love you.,,,
Mum,2016-04-17 23:24:14,Hi how are you? Did you go to Annalee place today.  What you had for tea. Love you??,,,
me,2016-04-18 18:24:55,I didn't go to her place last night. I am going tonight. Love you.,,,
Mum,2016-04-20 22:21:03,Hi how are you? It a long time never hear from you. Are you busy? What you had for tea. Love you??,,,
me,2016-04-20 22:45:01,I'm good. I have a bit of work to do. I had beef for dinner. Love you.,,,
Mum,2016-04-21 18:30:53,Hi how are you?  Do you have your tea. Dont forget your flight on Sunday I think 8:45 p.m. take off. See you.  :-);-) love you??,,,
Mum,2016-04-22 23:36:25,Hi how are you. Why you don't answers my text.  Don't forget your flight on Sunday. Love you??.,,,
me,2016-04-29 16:57:20,I'm done where should I meet you?,,,
Mum,2016-04-29 16:58:48,Outside dick smith in the car park.,,,
me,2016-04-30 8:05:58,I'm in wellington now,,,
Mum,2016-04-30 8:08:55,That's good did you have a good flight?  Love you .,,,
me,2016-04-30 8:09:50,Yup it was good. Love you.,,,
Mum,2016-04-30 19:25:38,Hi how are you?  Dad found a piece of wire on the floor,look like part of your remote.  Do you need. If you do let us know so that we can mail it. Love you??,,
Mum,2016-05-05 18:18:32,Hi how are you? I love you??,,,
me,2016-05-05 18:20:32,I'm good. I've finished my assignments. Love you.,,,
Mum,2016-05-05 18:22:35,Do you have time to call me.,,,
me,2016-05-05 22:24:22,I can call you now?,,,
Mum,2016-05-05 22:25:27,Yes,,,
Mum,2016-05-07 21:08:08,Hi how are you. Do you check if your sister ok. Do you have your tea. Love you.,,,
me,2016-05-07 21:34:40,I'm good. I think she will be fine. I went out for dinner with some friends. Love you.,,,
me,2016-05-08 15:01:42,Happy mother's day. Love you.,,,
Mum,2016-05-08 17:22:14,Thank you. Sorry I missed your call. We are busy shifting.  Please call me back at 7pm. Thanks love you.??,,,
Mum,2016-05-08 21:21:58,You missed a call from +64210500788 on 08-05-2016 at 21:21.,,,
Mum,2016-05-12 21:13:01,Hi how are you?  Where are you when earthquake strike. The news said had broken Windows. Do you have your tea. Love you??,,,
Mum,2016-05-14 19:14:47,Hi how are you? What you having for tea tonight? I emailed to you the copy of your ticket did you get it. Love you??,,,
me,2016-05-15 14:52:17,I'm good. I got the ticket. Love you.,,,
Mum,2016-05-21 20:45:12,Hi how are you? What you have for tea. What you want for your birthday.  Love you??,,,
me,2016-05-22 0:26:27,I'm good. I had tacos for tea. I think I'm going to look for a phone with annalee. Love you.,,,
Mum,2016-05-24 14:47:55,Hi how are you? I sent the copy of your ticket.  Please look at your mail room. Did you find the bday present? Love you??,,,
Mum,2016-05-24 14:51:46,Hi how are you? I sent the copy of your ticket,,,
Pls let me know if you got it. Love you.,,,,,
me,2016-05-25 13:44:47,I'm good. I haven't gotten any mail yet. Love you.,,,
Mum,2016-06-03 20:51:24,Hi how are you. Do you have any tea yet. Love you.,,,
me,2016-06-04 13:23:55,I'm good. I had pizza for tea last night. Love you.,,,
Mum,2016-06-08 20:18:16,Hi how are you. Still busy of uni work.  What you having for tea. Dad birthday tomorrow don't forget to call him. Love you??,,,
